gene_id,true_log2_fold_change,is_differential
gene_01142,0.0,False
gene_01143,0.0,False
gene_01144,0.0,False
gene_01145,0.0,False
gene_01146,0.0,False
gene_01147,0.0,False
gene_01148,0.0,False
gene_01149,0.0,False
gene_01150,0.0,False
gene_01151,0.0,False
gene_01152,0.0,False
gene_01153,0.0,False
gene_01154,1.7231160972495951,True
gene_01155,0.0,False
gene_01156,0.0,False
gene_01157,0.0,False
gene_01158,0.0,False
gene_01159,0.0,False
gene_01160,0.0,False
gene_01161,0.0,False
gene_01162,0.0,False
gene_01163,0.0,False
gene_01164,0.0,False
gene_01165,0.0,False
gene_01166,0.0,False
gene_01167,0.0,False
gene_01168,0.0,False
gene_01169,0.0,False
gene_01170,0.0,False
gene_01171,0.0,False
gene_01172,0.0,False
gene_01173,0.0,False
gene_01174,0.0,False
gene_01175,0.0,False
gene_01176,0.0,False
gene_01177,0.0,False
gene_01178,0.0,False
gene_01179,0.0,False
gene_01180,0.0,False
gene_01181,0.0,False
gene_01182,0.0,False
gene_01183,1.8369295296852766,True
gene_01184,0.0,False
gene_01185,0.0,False
gene_01186,0.0,False
gene_01187,0.0,False
gene_01188,0.0,False
gene_01189,0.0,False
gene_01190,0.0,False
gene_01191,1.253097307635984,True
gene_01192,0.0,False
gene_01193,0.0,False
gene_01194,0.0,False
gene_01195,0.0,False
gene_01196,0.0,False
gene_01197,0.0,False
gene_01198,0.0,False
gene_01199,0.0,False
gene_01200,0.0,False
gene_01201,0.0,False
gene_01202,0.0,False
gene_01203,0.0,False
gene_01204,0.0,False
gene_01205,0.0,False
gene_01206,0.0,False
gene_01207,0.0,False
gene_01208,0.0,False
gene_01209,0.0,False
gene_01210,0.0,False
gene_01211,0.0,False
gene_01212,0.0,False
gene_01213,0.0,False
gene_01214,0.0,False
gene_01215,0.0,False
gene_01216,0.0,False
gene_01217,0.0,False
gene_01218,0.0,False
gene_01219,0.0,False
gene_01220,0.0,False
gene_01221,0.0,False
gene_01222,0.0,False
gene_01223,0.0,False
gene_01224,0.0,False
gene_01225,0.0,False
gene_01226,0.0,False
gene_01227,0.0,False
gene_01228,0.0,False
gene_01229,0.0,False
gene_01230,0.0,False
gene_01231,0.0,False
gene_01232,0.0,False
gene_01233,0.0,False
gene_01234,0.0,False
gene_01235,0.0,False
gene_01236,0.0,False
gene_01237,0.0,False
gene_01238,0.0,False
gene_01239,0.0,False
gene_01240,0.0,False
gene_01241,0.0,False
gene_01242,0.0,False
gene_01243,0.0,False
gene_01244,0.0,False
gene_01245,0.0,False
gene_01246,0.0,False
gene_01247,0.0,False
gene_01248,0.0,False
gene_01249,0.0,False
gene_01250,0.0,False
gene_01251,0.0,False
gene_01252,0.0,False
gene_01253,0.0,False
gene_01254,-1.212967400803901,True
gene_01255,0.0,False
gene_01256,0.0,False
gene_01257,0.0,False
gene_01258,0.0,False
gene_01259,0.0,False
gene_01260,0.0,False
gene_01261,0.0,False
gene_01262,0.0,False
gene_01263,0.0,False
gene_01264,-1.6142656421877026,True
gene_01265,0.0,False
gene_01266,0.0,False
gene_01267,0.0,False
gene_01268,0.0,False
gene_01269,0.0,False
gene_01270,0.0,False
gene_01271,0.0,False
gene_01272,0.0,False
gene_01273,0.0,False
gene_01274,0.0,False
gene_01275,0.0,False
gene_01276,0.0,False
gene_01277,0.0,False
gene_01278,0.0,False
gene_01279,0.0,False
gene_01280,0.0,False
gene_01281,0.0,False
gene_01282,0.0,False
gene_01283,0.0,False
gene_01284,0.0,False
gene_01285,0.0,False
gene_01286,0.0,False
gene_01287,0.0,False
gene_01288,0.0,False
gene_01289,0.0,False
gene_01290,0.0,False
gene_01291,0.0,False
gene_01292,0.0,False
gene_01293,1.6738981384261127,True
gene_01294,0.0,False
gene_01295,0.0,False
gene_01296,0.0,False
gene_01297,1.4117241476353326,True
gene_01298,0.0,False
gene_01299,1.771495000589606,True
gene_01300,0.0,False
gene_01301,0.0,False
gene_01302,0.0,False
gene_01303,0.0,False
gene_01304,0.0,False
gene_01305,0.0,False
gene_01306,0.0,False
gene_01307,0.0,False
gene_01308,0.0,False
gene_01309,0.0,False
gene_01310,0.0,False
gene_01311,0.0,False
gene_01312,0.0,False
gene_01313,0.0,False
gene_01314,0.0,False
gene_01315,0.0,False
gene_01316,0.0,False
gene_01317,0.0,False
gene_01318,0.0,False
gene_01319,0.0,False
gene_01320,0.0,False
gene_01321,0.0,False
gene_01322,0.0,False
gene_01323,0.0,False
gene_01324,0.0,False
gene_01325,1.495104676154357,True
gene_01326,0.0,False
gene_01327,0.0,False
gene_01328,0.0,False
gene_01329,0.0,False
gene_01330,0.0,False
gene_01331,0.0,False
gene_01332,0.0,False
gene_01333,0.0,False
gene_01334,0.0,False
gene_01335,0.0,False
gene_01336,0.0,False
gene_01337,0.0,False
gene_01338,-2.043942143632399,True
gene_01339,0.0,False
gene_01340,0.0,False
gene_01341,0.0,False
gene_01342,0.0,False
gene_01343,0.0,False
gene_01344,0.0,False
gene_01345,0.0,False
gene_01346,0.0,False
gene_01347,0.0,False
gene_01348,0.0,False
gene_01349,0.0,False
gene_01350,0.0,False
gene_01351,0.0,False
gene_01352,0.0,False
gene_01353,0.0,False
gene_01354,0.0,False
gene_01355,0.0,False
gene_01356,0.0,False
gene_01357,0.0,False
gene_01358,0.0,False
gene_01359,0.0,False
gene_01360,0.0,False
gene_01361,0.0,False
gene_01362,0.0,False
gene_01363,0.0,False
gene_01364,0.0,False
gene_01365,0.0,False
gene_01366,0.0,False
gene_01367,0.0,False
gene_01368,0.0,False
gene_01369,0.0,False
gene_01370,0.0,False
gene_01371,0.0,False
gene_01372,0.0,False
gene_01373,0.0,False
gene_01374,0.0,False
gene_01375,0.0,False
gene_01376,0.0,False
gene_01377,0.0,False
gene_01378,0.0,False
gene_01379,0.0,False
gene_01380,0.0,False
gene_01381,0.0,False
gene_01382,0.0,False
gene_01383,0.0,False
gene_01384,0.0,False
gene_01385,0.0,False
gene_01386,0.0,False
gene_01387,0.0,False
gene_01388,0.0,False
gene_01389,0.0,False
gene_01390,0.0,False
gene_01391,0.0,False
gene_01392,0.0,False
gene_01393,0.0,False
gene_01394,0.0,False
gene_01395,0.0,False
gene_01396,0.0,False
gene_01397,0.0,False
gene_01398,0.0,False
gene_01399,0.0,False
gene_01400,0.0,False
gene_01401,0.0,False
gene_01402,0.0,False
gene_01403,0.0,False
gene_01404,0.0,False
gene_01405,0.0,False
gene_01406,0.0,False
gene_01407,0.0,False
gene_01408,0.0,False
gene_01409,0.0,False
gene_01410,0.0,False
gene_01411,0.0,False
gene_01412,0.0,False
gene_01413,0.0,False
gene_01414,0.0,False
gene_01415,0.0,False
gene_01416,0.0,False
gene_01417,0.0,False
gene_01418,0.0,False
gene_01419,0.0,False
gene_01420,0.0,False
gene_01421,0.0,False
gene_01422,0.0,False
gene_01423,0.0,False
gene_01424,0.0,False
gene_01425,0.0,False
gene_01426,0.0,False
gene_01427,0.0,False
gene_01428,0.0,False
gene_01429,0.0,False
gene_01430,0.0,False
gene_01431,0.0,False
gene_01432,0.0,False
gene_01433,0.0,False
gene_01434,0.0,False
gene_01435,0.0,False
gene_01436,0.0,False
gene_01437,0.0,False
gene_01438,0.0,False
gene_01439,0.0,False
gene_01440,0.0,False
gene_01441,1.918690934189756,True
gene_01442,0.0,False
gene_01443,0.0,False
gene_01444,0.0,False
gene_01445,0.0,False
gene_01446,1.4812776842926978,True
gene_01447,0.0,False
gene_01448,0.0,False
gene_01449,0.0,False
gene_01450,0.0,False
gene_01451,0.0,False
gene_01452,-1.5656185758617167,True
gene_01453,0.0,False
gene_01454,0.0,False
gene_01455,0.0,False
gene_01456,0.0,False
gene_01457,0.0,False
gene_01458,0.0,False
gene_01459,0.0,False
gene_01460,0.0,False
gene_01461,0.0,False
gene_01462,0.0,False
gene_01463,0.0,False
gene_01464,0.0,False
gene_01465,0.0,False
gene_01466,0.0,False
gene_01467,0.0,False
gene_01468,0.0,False
gene_01469,0.0,False
gene_01470,0.0,False
gene_01471,0.0,False
gene_01472,0.0,False
gene_01473,0.0,False
gene_01474,0.0,False
gene_01475,0.0,False
gene_01476,0.0,False
gene_01477,0.0,False
gene_01478,0.0,False
gene_01479,0.0,False
gene_01480,0.0,False
gene_01481,0.0,False
gene_01482,0.0,False
gene_01483,0.0,False
gene_01484,0.0,False
gene_01485,0.0,False
gene_01486,0.0,False
gene_01487,0.0,False
gene_01488,0.0,False
gene_01489,0.0,False
gene_01490,0.0,False
gene_01491,0.0,False
gene_01492,0.0,False
gene_01493,0.0,False
gene_01494,0.0,False
gene_01495,0.0,False
gene_01496,0.0,False
gene_01497,1.8820030323054664,True
gene_01498,0.0,False
gene_01499,0.0,False
gene_01500,0.0,False
gene_01501,0.0,False
gene_01502,0.0,False
gene_01503,0.0,False
gene_01504,0.0,False
gene_01505,0.0,False
gene_01506,0.0,False
gene_01507,0.0,False
gene_01508,1.8315438314640198,True
gene_01509,0.0,False
gene_01510,0.0,False
gene_01511,0.0,False
gene_01512,0.0,False
gene_01513,0.0,False
gene_01514,0.0,False
gene_01515,0.0,False
gene_01516,0.0,False
gene_01517,0.0,False
gene_01518,0.0,False
gene_01519,0.0,False
gene_01520,0.0,False
gene_01521,0.0,False
gene_01522,0.0,False
gene_01523,0.0,False
gene_01524,0.0,False
gene_01525,0.0,False
gene_01526,0.0,False
gene_01527,0.0,False
gene_01528,0.0,False
gene_01529,0.0,False
gene_01530,0.0,False
gene_01531,1.7862032224462991,True
gene_01532,0.0,False
gene_01533,0.0,False
gene_01534,0.0,False
gene_01535,0.0,False
gene_01536,0.0,False
gene_01537,0.0,False
gene_01538,0.0,False
gene_01539,0.0,False
gene_01540,0.0,False
gene_01541,0.0,False
gene_01542,0.0,False
gene_01543,0.0,False
gene_01544,0.0,False
gene_01545,-1.5334206417596685,True
gene_01546,0.0,False
gene_01547,0.0,False
gene_01548,0.0,False
gene_01549,0.0,False
gene_01550,0.0,False
gene_01551,0.0,False
gene_01552,0.0,False
gene_01553,0.0,False
gene_01554,0.0,False
gene_01555,0.0,False
gene_01556,0.0,False
gene_01557,0.0,False
gene_01558,0.0,False
gene_01559,0.0,False
gene_01560,-1.643735140181339,True
gene_01561,0.0,False
gene_01562,0.0,False
gene_01563,0.0,False
gene_01564,0.0,False
gene_01565,0.0,False
gene_01566,0.0,False
gene_01567,0.0,False
gene_01568,0.0,False
gene_01569,0.0,False
gene_01570,-1.9586063513424374,True
gene_01571,0.0,False
gene_01572,0.0,False
gene_01573,1.5609693576344226,True
gene_01574,0.0,False
gene_01575,0.0,False
gene_01576,0.0,False
gene_01577,0.0,False
gene_01578,0.0,False
gene_01579,0.0,False
gene_01580,0.0,False
gene_01581,0.0,False
gene_01582,0.0,False
gene_01583,0.0,False
gene_01584,0.0,False
gene_01585,0.0,False
gene_01586,0.0,False
gene_01587,0.0,False
gene_01588,0.0,False
gene_01589,0.0,False
gene_01590,0.0,False
gene_01591,0.0,False
gene_01592,0.0,False
gene_01593,0.0,False
gene_01594,0.0,False
gene_01595,0.0,False
gene_01596,0.0,False
gene_01597,-1.3644345121740944,True
gene_01598,0.0,False
gene_01599,0.0,False
gene_01600,0.0,False
gene_01601,0.0,False
gene_01602,0.0,False
gene_01603,0.0,False
gene_01604,0.0,False
gene_01605,0.0,False
gene_01606,0.0,False
gene_01607,0.0,False
gene_01608,0.0,False
gene_01609,0.0,False
gene_01610,0.0,False
gene_01611,0.0,False
gene_01612,0.0,False
gene_01613,0.0,False
gene_01614,0.0,False
gene_01615,0.0,False
gene_01616,0.0,False
gene_01617,0.0,False
gene_01618,0.0,False
gene_01619,0.0,False
gene_01620,0.0,False
gene_01621,0.0,False
gene_01622,0.0,False
gene_01623,0.0,False
gene_01624,0.0,False
gene_01625,0.0,False
gene_01626,0.0,False
gene_01627,0.0,False
gene_01628,0.0,False
gene_01629,0.0,False
gene_01630,0.0,False
gene_01631,0.0,False
gene_01632,0.0,False
gene_01633,0.0,False
gene_01634,0.0,False
gene_01635,0.0,False
gene_01636,0.0,False
gene_01637,0.0,False
gene_01638,0.0,False
gene_01639,0.0,False
gene_01640,0.0,False
gene_01641,0.0,False
gene_01642,0.0,False
gene_01643,0.0,False
gene_01644,0.0,False
gene_01645,0.0,False
gene_01646,0.0,False
gene_01647,0.0,False
gene_01648,0.0,False
gene_01649,0.0,False
gene_01650,0.0,False
gene_01651,0.0,False
gene_01652,0.0,False
gene_01653,0.0,False
gene_01654,0.0,False
gene_01655,0.0,False
gene_01656,0.0,False
gene_01657,0.0,False
gene_01658,0.0,False
gene_01659,0.0,False
gene_01660,0.0,False
gene_01661,0.0,False
gene_01662,0.0,False
gene_01663,0.0,False
gene_01664,0.0,False
gene_01665,0.0,False
gene_01666,0.0,False
gene_01667,0.0,False
gene_01668,-1.2018887005633399,True
gene_01669,0.0,False
gene_01670,0.0,False
gene_01671,0.0,False
gene_01672,0.0,False
gene_01673,0.0,False
gene_01674,0.0,False
gene_01675,0.0,False
gene_01676,0.0,False
gene_01677,0.0,False
gene_01678,0.0,False
gene_01679,0.0,False
gene_01680,0.0,False
gene_01681,0.0,False
gene_01682,0.0,False
gene_01683,0.0,False
gene_01684,0.0,False
gene_01685,0.0,False
gene_01686,0.0,False
gene_01687,0.0,False
gene_01688,0.0,False
gene_01689,0.0,False
gene_01690,0.0,False
gene_01691,0.0,False
gene_01692,0.0,False
gene_01693,0.0,False
gene_01694,0.0,False
gene_01695,0.0,False
gene_01696,0.0,False
gene_01697,0.0,False
gene_01698,0.0,False
gene_01699,0.0,False
gene_01700,0.0,False
gene_01701,0.0,False
gene_01702,0.0,False
gene_01703,0.0,False
gene_01704,0.0,False
gene_01705,0.0,False
gene_01706,0.0,False
gene_01707,0.0,False
gene_01708,0.0,False
gene_01709,0.0,False
gene_01710,0.0,False
gene_01711,0.0,False
gene_01712,0.0,False
gene_01713,0.0,False
gene_01714,0.0,False
gene_01715,0.0,False
gene_01716,1.9868814648657183,True
gene_01717,0.0,False
gene_01718,0.0,False
gene_01719,0.0,False
gene_01720,0.0,False
gene_01721,0.0,False
gene_01722,0.0,False
gene_01723,0.0,False
gene_01724,0.0,False
gene_01725,0.0,False
gene_01726,0.0,False
gene_01727,0.0,False
gene_01728,0.0,False
gene_01729,0.0,False
gene_01730,0.0,False
gene_01731,0.0,False
gene_01732,0.0,False
gene_01733,0.0,False
gene_01734,0.0,False
gene_01735,0.0,False
gene_01736,1.8669730874299868,True
gene_01737,0.0,False
gene_01738,0.0,False
gene_01739,0.0,False
gene_01740,0.0,False
gene_01741,0.0,False
gene_01742,0.0,False
gene_01743,0.0,False
gene_01744,0.0,False
gene_01745,0.0,False
gene_01746,0.0,False
gene_01747,0.0,False
gene_01748,0.0,False
gene_01749,0.0,False
gene_01750,0.0,False
gene_01751,0.0,False
gene_01752,0.0,False
gene_01753,0.0,False
gene_01754,0.0,False
gene_01755,0.0,False
gene_01756,0.0,False
gene_01757,0.0,False
gene_01758,0.0,False
gene_01759,0.0,False
gene_01760,0.0,False
gene_01761,0.0,False
gene_01762,0.0,False
gene_01763,0.0,False
gene_01764,0.0,False
gene_01765,0.0,False
gene_01766,0.0,False
gene_01767,0.0,False
gene_01768,0.0,False
gene_01769,0.0,False
gene_01770,0.0,False
gene_01771,0.0,False
gene_01772,0.0,False
gene_01773,0.0,False
gene_01774,1.9501369374986717,True
gene_01775,0.0,False
gene_01776,0.0,False
gene_01777,0.0,False
gene_01778,0.0,False
gene_01779,0.0,False
gene_01780,0.0,False
gene_01781,0.0,False
gene_01782,0.0,False
gene_01783,1.9255577432354813,True
gene_01784,0.0,False
gene_01785,0.0,False
gene_01786,0.0,False
gene_01787,0.0,False
gene_01788,0.0,False
gene_01789,0.0,False
gene_01790,0.0,False
gene_01791,0.0,False
gene_01792,0.0,False
gene_01793,0.0,False
gene_01794,0.0,False
gene_01795,0.0,False
gene_01796,0.0,False
gene_01797,0.0,False
gene_01798,0.0,False
gene_01799,0.0,False
gene_01800,0.0,False
gene_01801,0.0,False
gene_01802,0.0,False
gene_01803,0.0,False
gene_01804,0.0,False
gene_01805,0.0,False
gene_01806,0.0,False
gene_01807,0.0,False
gene_01808,0.0,False
gene_01809,0.0,False
gene_01810,0.0,False
gene_01811,0.0,False
gene_01812,0.0,False
gene_01813,0.0,False
gene_01814,0.0,False
gene_01815,0.0,False
gene_01816,1.3091301106103004,True
gene_01817,0.0,False
gene_01818,0.0,False
gene_01819,0.0,False
gene_01820,0.0,False
gene_01821,-1.9684053165203497,True
gene_01822,0.0,False
gene_01823,0.0,False
gene_01824,0.0,False
gene_01825,1.2154671416158633,True
gene_01826,0.0,False
gene_01827,0.0,False
gene_01828,0.0,False
gene_01829,0.0,False
gene_01830,0.0,False
gene_01831,0.0,False
gene_01832,0.0,False
gene_01833,0.0,False
gene_01834,0.0,False
gene_01835,0.0,False
gene_01836,0.0,False
gene_01837,0.0,False
gene_01838,0.0,False
gene_01839,0.0,False
gene_01840,0.0,False
gene_01841,0.0,False
gene_01842,0.0,False
gene_01843,0.0,False
gene_01844,0.0,False
gene_01845,0.0,False
gene_01846,0.0,False
gene_01847,0.0,False
gene_01848,0.0,False
gene_01849,0.0,False
gene_01850,0.0,False
gene_01851,0.0,False
gene_01852,0.0,False
gene_01853,0.0,False
gene_01854,0.0,False
gene_01855,0.0,False
gene_01856,0.0,False
gene_01857,0.0,False
gene_01858,0.0,False
gene_01859,0.0,False
gene_01860,0.0,False
gene_01861,0.0,False
gene_01862,0.0,False
gene_01863,0.0,False
gene_01864,0.0,False
gene_01865,0.0,False
gene_01866,0.0,False
gene_01867,0.0,False
gene_01868,0.0,False
gene_01869,0.0,False
gene_01870,0.0,False
gene_01871,0.0,False
gene_01872,0.0,False
gene_01873,0.0,False
gene_01874,0.0,False
gene_01875,0.0,False
gene_01876,0.0,False
gene_01877,0.0,False
gene_01878,0.0,False
gene_01879,0.0,False
gene_01880,0.0,False
gene_01881,0.0,False
gene_01882,0.0,False
gene_01883,0.0,False
gene_01884,0.0,False
gene_01885,0.0,False
gene_01886,0.0,False
gene_01887,0.0,False
gene_01888,0.0,False
gene_01889,0.0,False
gene_01890,-1.562481499563376,True
gene_01891,0.0,False
gene_01892,0.0,False
gene_01893,0.0,False
gene_01894,0.0,False
gene_01895,0.0,False
gene_01896,0.0,False
gene_01897,0.0,False
gene_01898,0.0,False
gene_01899,0.0,False
gene_01900,0.0,False
gene_01901,0.0,False
gene_01902,0.0,False
gene_01903,0.0,False
gene_01904,0.0,False
gene_01905,0.0,False
gene_01906,0.0,False
gene_01907,0.0,False
gene_01908,0.0,False
gene_01909,0.0,False
gene_01910,0.0,False
gene_01911,0.0,False
gene_01912,0.0,False
gene_01913,0.0,False
gene_01914,0.0,False
gene_01915,0.0,False
gene_01916,0.0,False
gene_01917,0.0,False
gene_01918,0.0,False
gene_01919,0.0,False
gene_01920,0.0,False
gene_01921,0.0,False
gene_01922,0.0,False
gene_01923,0.0,False
gene_01924,0.0,False
gene_01925,0.0,False
gene_01926,0.0,False
gene_01927,0.0,False
gene_01928,0.0,False
gene_01929,0.0,False
gene_01930,0.0,False
gene_01931,0.0,False
gene_01932,-1.5395587926925374,True
gene_01933,0.0,False
gene_01934,0.0,False
gene_01935,0.0,False
gene_01936,0.0,False
gene_01937,1.928988645606289,True
gene_01938,0.0,False
gene_01939,0.0,False
gene_01940,0.0,False
gene_01941,0.0,False
gene_01942,0.0,False
gene_01943,0.0,False
gene_01944,0.0,False
gene_01945,0.0,False
gene_01946,0.0,False
gene_01947,0.0,False
gene_01948,0.0,False
gene_01949,0.0,False
gene_01950,0.0,False
gene_01951,0.0,False
gene_01952,0.0,False
gene_01953,0.0,False
gene_01954,0.0,False
gene_01955,0.0,False
gene_01956,0.0,False
gene_01957,0.0,False
gene_01958,0.0,False
gene_01959,0.0,False
gene_01960,0.0,False
gene_01961,0.0,False
gene_01962,0.0,False
gene_01963,0.0,False
gene_01964,0.0,False
gene_01965,0.0,False
gene_01966,0.0,False
gene_01967,0.0,False
gene_01968,0.0,False
gene_01969,0.0,False
gene_01970,0.0,False
gene_01971,0.0,False
gene_01972,0.0,False
gene_01973,0.0,False
gene_01974,0.0,False
gene_01975,0.0,False
gene_01976,0.0,False
gene_01977,0.0,False
gene_01978,0.0,False
gene_01979,0.0,False
gene_01980,0.0,False
gene_01981,0.0,False
gene_01982,0.0,False
gene_01983,0.0,False
gene_01984,0.0,False
gene_01985,0.0,False
gene_01986,0.0,False
gene_01987,0.0,False
gene_01988,0.0,False
gene_01989,0.0,False
gene_01990,0.0,False
gene_01991,0.0,False
gene_01992,0.0,False
gene_01993,0.0,False
gene_01994,0.0,False
gene_01995,0.0,False
gene_01996,0.0,False
gene_01997,0.0,False
gene_01998,0.0,False
gene_01999,0.0,False
gene_02000,0.0,False
gene_02001,0.0,False
gene_02002,0.0,False
gene_02003,0.0,False
gene_02004,0.0,False
gene_02005,0.0,False
gene_02006,0.0,False
gene_02007,0.0,False
gene_02008,0.0,False
gene_02009,0.0,False
gene_02010,0.0,False
gene_02011,0.0,False
gene_02012,0.0,False
gene_02013,0.0,False
gene_02014,0.0,False
gene_02015,0.0,False
gene_02016,0.0,False
gene_02017,0.0,False
gene_02018,0.0,False
gene_02019,0.0,False
gene_02020,0.0,False
gene_02021,0.0,False
gene_02022,0.0,False
gene_02023,0.0,False
gene_02024,0.0,False
gene_02025,0.0,False
gene_02026,0.0,False
gene_02027,0.0,False
gene_02028,0.0,False
gene_02029,0.0,False
gene_02030,0.0,False
gene_02031,0.0,False
gene_02032,0.0,False
gene_02033,0.0,False
gene_02034,0.0,False
gene_02035,0.0,False
gene_02036,0.0,False
gene_02037,0.0,False
gene_02038,0.0,False
gene_02039,0.0,False
gene_02040,0.0,False
gene_02041,0.0,False
gene_02042,0.0,False
gene_02043,0.0,False
gene_02044,0.0,False
gene_02045,0.0,False
gene_02046,0.0,False
gene_02047,0.0,False
gene_02048,0.0,False
gene_02049,0.0,False
gene_02050,0.0,False
gene_02051,0.0,False
gene_02052,0.0,False
gene_02053,0.0,False
gene_02054,0.0,False
gene_02055,-2.167694249806358,True
gene_02056,0.0,False
gene_02057,0.0,False
gene_02058,0.0,False
gene_02059,0.0,False
gene_02060,0.0,False
gene_02061,0.0,False
gene_02062,0.0,False
gene_02063,0.0,False
gene_02064,0.0,False
gene_02065,0.0,False
gene_02066,0.0,False
gene_02067,0.0,False
gene_02068,0.0,False
gene_02069,0.0,False
gene_02070,0.0,False
gene_02071,0.0,False
gene_02072,0.0,False
gene_02073,0.0,False
gene_02074,0.0,False
gene_02075,0.0,False
gene_02076,0.0,False
gene_02077,0.0,False
gene_02078,0.0,False
gene_02079,0.0,False
gene_02080,-1.7078249576875733,True
gene_02081,0.0,False
gene_02082,0.0,False
gene_02083,1.7055947334163444,True
gene_02084,0.0,False
